Card,Description,Affinity,rarity,Rank,Level,Range Min.,Range Max.,Range (Avrg),Dmg Min,Dmg Max,Mag. dmg,Mag. Dmg. Rand,DPS,Blast,Reload,poison Dmg. Duration,Firebomb Blast*,Slow Value,Slow Duration,Mana,Mana/Sec,Summon Limit,Summon Duration,Summon Health,Damage Base,Damage Rnd,Attack Rate
Holy Tower,Smites the Undead with divine light; 0.5x damage against all other enemies.,Moon,Epic,1,1,270.0,270.0,270.0,1107.0,1587.0,,,962.1,,1.4,,,,,,,,,,,,
Lightning Tower,Zaps foes with lightning bolts that penetrate armor.,Cloud,Common,1,1,200.0,200.0,200.0,160.0,275.0,,,108.8,,2.0,,,,,,,,,,,,
Lightning Tower,Zaps foes with lightning bolts that penetrate armor.,Cloud,Uncommon,1,1,202.0,202.0,202.0,240.0,402.0,,,160.5,,2.0,,,,,,,,,,,,
Lightning Tower,Zaps foes with lightning bolts that penetrate armor.,Cloud,Rare,1,1,210.0,210.0,210.0,440.0,740.0,,,295.0,,2.0,,,,,,,,,,,,
Lightning Tower,Zaps foes with lightning bolts that penetrate armor.,Cloud,Epic,1,1,220.0,220.0,220.0,1000.0,1580.0,,,678.9,,1.9,,,,,,,,,,,,
Snowball Tower,"Cheap and cheerful, their snowballs pack a wallop.",Cloud,Common,1,1,215.0,215.0,215.0,68.0,115.0,,,65.4,,1.4,,,,,,,,,,,,
Snowball Tower,"Cheap and cheerful, their snowballs pack a wallop.",Cloud,Uncommon,1,1,220.0,220.0,220.0,97.0,164.0,,,100.4,,1.3,,,,,,,,,,,,
Snowball Tower,"Cheap and cheerful, their snowballs pack a wallop.",Cloud,Rare,1,1,225.0,225.0,225.0,170.0,290.0,,,191.7,,1.2,,,,,,,,,,,,
Snowball Tower,"Cheap and cheerful, their snowballs pack a wallop.",Cloud,Epic,1,1,235.0,235.0,235.0,375.0,615.0,,,450.0,,1.1,,,,,,,,,,,,
Illuminator Tower,Reveals hidden units and blasts them with eldritch light.,Cloud,Common,1,1,210.0,210.0,210.0,140.0,190.0,,,110.0,,1.5,,,,,,,,,,,,
Illuminator Tower,Reveals hidden units and blasts them with eldritch light.,Cloud,Uncommon,1,1,220.0,220.0,220.0,197.0,272.0,,,167.5,,1.4,,,,,,,,,,,,
Illuminator Tower,Reveals hidden units and blasts them with eldritch light.,Cloud,Rare,1,1,245.0,245.0,245.0,375.0,517.0,,,318.6,,1.4,,,,,,,,,,,,
Illuminator Tower,Reveals hidden units and blasts them with eldritch light.,Cloud,Epic,1,1,270.0,270.0,270.0,810.0,1125.0,,,744.2,,1.3,,,,,,,,,,,,
Dart Tower,Throws magical darts at enemies that extract extra mana.,Cloud,Common,1,1,225.0,225.0,225.0,120.0,175.0,,,134.1,,1.1,,,,,,,,,,,,
Dart Tower,Throws magical darts at enemies that extract extra mana.,Cloud,Uncommon,1,1,225.0,225.0,225.0,177.0,259.0,,,198.2,,1.1,,,,,,,,,,,,
Dart Tower,Throws magical darts at enemies that extract extra mana.,Cloud,Rare,1,1,225.0,225.0,225.0,300.0,433.0,,,366.5,,1.0,,,,,,,,,,,,
Dart Tower,Throws magical darts at enemies that extract extra mana.,Cloud,Epic,1,1,225.0,225.0,225.0,590.0,923.0,,,840.6,,0.9,,,,,,,,,,,,
Sniper Tower,Long-range marksman whose shot is deadly but slow to reload.,Moon,Common,1,1,380.0,380.0,380.0,401.0,701.0,,,110.2,,5.0,,,,,,,,,,,,
Sniper Tower,Long-range marksman whose shot is deadly but slow to reload.,Moon,Uncommon,1,1,395.0,395.0,395.0,600.0,1000.0,,,163.3,,4.9,,,,,,,,,,,,
Sniper Tower,Long-range marksman whose shot is deadly but slow to reload.,Moon,Rare,1,1,440.0,440.0,440.0,1040.0,1840.0,,,300.0,,4.8,,,,,,,,,,,,
Sniper Tower,Long-range marksman whose shot is deadly but slow to reload.,Moon,Epic,1,1,500.0,500.0,500.0,2400.0,4050.0,,,686.2,,4.7,,,,,,,,,,,,
Prism of the Sun,Burns the strongest enemy in range with a devastating beam of light.,Sun,Uncommon,1,1,280.0,280.0,280.0,500.0,820.0,,,206.3,,3.2,,,,,,,,,,,,
Prism of the Sun,Burns the strongest enemy in range with a devastating beam of light.,Sun,Rare,1,1,300.0,300.0,300.0,880.0,1460.0,,,377.4,,3.1,,,,,,,,,,,,
Prism of the Sun,Burns the strongest enemy in range with a devastating beam of light.,Sun,Epic,1,1,330.0,330.0,330.0,1965.0,3215.0,,,863.3,,3.0,,,,,,,,,,,,
Moonlight Tower,"Shines a devastating beam of light to the strongest enemy in range, damaging close-by units as well.",Moon,Uncommon,1,1,205.0,205.0,205.0,398.0,690.0,,,108.8,85.0,5.0,,,,,,,,,,,,
Moonlight Tower,"Shines a devastating beam of light to the strongest enemy in range, damaging close-by units as well.",Moon,Rare,1,1,215.0,215.0,215.0,733.0,1317.0,,,205.0,88.0,5.0,,,,,,,,,,,,
Moonlight Tower,"Shines a devastating beam of light to the strongest enemy in range, damaging close-by units as well.",Moon,Epic,1,1,225.0,225.0,225.0,1787.0,2882.0,,,476.4,93.0,4.9,,,,,,,,,,,,
Crossbow Tower,Unleashes volleys of explosive bolts at your foes.,Moon,Uncommon,1,1,235.0,235.0,235.0,90.0,150.0,,,120.0,,1.0,,,,,,,,,,,,
Crossbow Tower,Unleashes volleys of explosive bolts at your foes.,Moon,Rare,1,1,240.0,240.0,240.0,165.0,275.0,,,220.0,,1.0,,,,,,,,,,,,
Crossbow Tower,Unleashes volleys of explosive bolts at your foes.,Moon,Epic,1,1,255.0,255.0,255.0,360.0,660.0,,,510.0,,1.0,,,,,,,,,,,,
Well of Souls,Grows in power as it swallows the souls of its victims.,Sun,Uncommon,1,1,300.0,300.0,300.0,275.0,425.0,,,184.2,,1.9,,,,,,,,,,,,
Well of Souls,Grows in power as it swallows the souls of its victims.,Sun,Rare,1,1,315.0,315.0,315.0,475.0,725.0,,,333.3,,1.8,,,,,,,,,,,,
Well of Souls,Grows in power as it swallows the souls of its victims.,Sun,Epic,1,1,335.0,335.0,335.0,1025.0,1555.0,,,758.8,,1.7,,,,,,,,,,,,
Aquarium Tower,Targets random enemies with high-impact blowfishes.,Cloud,Uncommon,1,1,200.0,300.0,250.0,425.0,565.0,10.0,7.0,247.5,,2.0,,,,,,,,,,,,
Aquarium Tower,Targets random enemies with high-impact blowfishes.,Cloud,Rare,1,1,200.0,310.0,255.0,855.0,1140.0,21.0,16.0,498.8,,2.0,,,,,,,,,,,,
Aquarium Tower,Targets random enemies with high-impact blowfishes.,Cloud,Epic,1,1,200.0,320.0,260.0,1970.0,2630.0,46.0,36.0,1150.0,,2.0,,,,,,,,,,,,
Volcano Tower,Spews balls of molten rock at random enemies.,Cloud,Common,1,1,250.0,250.0,250.0,12.0,20.0,8.0,5.0,35.6,,0.45,,,,,,,,,,,,
Volcano Tower,Spews balls of molten rock at random enemies.,Cloud,Uncommon,1,1,250.0,250.0,250.0,19.0,32.0,10.0,7.0,56.7,,0.45,,,,,,,,,,,,
Volcano Tower,Spews balls of molten rock at random enemies.,Cloud,Rare,1,1,255.0,255.0,255.0,34.0,53.0,21.0,16.0,96.7,,0.45,,,,,,,,,,,,
Volcano Tower,Spews balls of molten rock at random enemies.,Cloud,Epic,1,1,260.0,260.0,260.0,82.0,124.0,46.0,36.0,228.9,,0.45,,,,,,,,,,,,
Gatling Tower,Riddle your enemies with explosive shells.,Sun,Uncommon,1,1,275.0,275.0,275.0,27.0,54.0,,,90.0,72.0,0.45,,,,,,,,,,,,
Gatling Tower,Riddle your enemies with explosive shells.,Sun,Rare,1,1,275.0,275.0,275.0,51.0,102.0,,,170.0,76.0,0.45,,,,,,,,,,,,
Gatling Tower,Riddle your enemies with explosive shells.,Sun,Epic,1,1,275.0,275.0,275.0,119.0,238.0,,,396.7,80.0,0.45,,,,,,,,,,,,
Poison Tower,A witch who throws flasks of toxic brew upon the enemy.,Sun,Common,1,1,190.0,190.0,190.0,110.0,220.0,,,41.3,90.0,4.0,4.0,,,,,,,,,,,
Poison Tower,A witch who throws flasks of toxic brew upon the enemy.,Sun,Uncommon,1,1,198.0,198.0,198.0,165.0,330.0,,,61.9,95.0,4.0,4.0,,,,,,,,,,,
Poison Tower,A witch who throws flasks of toxic brew upon the enemy.,Sun,Rare,1,1,215.0,215.0,215.0,300.0,600.0,,,115.4,100.0,3.9,4.0,,,,,,,,,,,
Poison Tower,A witch who throws flasks of toxic brew upon the enemy.,Sun,Epic,1,1,230.0,230.0,230.0,670.0,1340.0,,,264.5,107.0,3.8,4.0,,,,,,,,,,,
Pirate Tower,Lobs bombs that deal area damage.,Cloud,Common,1,1,200.0,200.0,200.0,175.0,250.0,,,42.5,100.0,5.0,,90.0,,,,,,,,,,
Pirate Tower,Lobs bombs that deal area damage.,Cloud,Uncommon,1,1,200.0,200.0,200.0,260.0,370.0,,,63.0,105.0,5.0,,90.0,,,,,,,,,,
Pirate Tower,Lobs bombs that deal area damage.,Cloud,Rare,1,1,205.0,205.0,205.0,475.0,675.0,,,115.0,110.0,5.0,,100.0,,,,,,,,,,
Pirate Tower,Lobs bombs that deal area damage.,Cloud,Epic,1,1,210.0,210.0,210.0,1050.0,1550.0,,,265.3,117.0,4.9,,106.0,,,,,,,,,,
Mortar Tower,Heavy artillery with a wide blast area.,Moon,Common,1,1,190.0,300.0,245.0,250.0,450.0,,,58.3,110.0,6.0,,,,,,,,,,,,
Mortar Tower,Heavy artillery with a wide blast area.,Moon,Uncommon,1,1,190.0,305.0,247.5,375.0,675.0,,,87.5,113.0,6.0,,,,,,,,,,,,
Mortar Tower,Heavy artillery with a wide blast area.,Moon,Rare,1,1,190.0,315.0,252.5,690.0,1290.0,,,165.0,118.0,6.0,,,,,,,,,,,,
Mortar Tower,Heavy artillery with a wide blast area.,Moon,Epic,1,1,190.0,325.0,257.5,1680.0,2810.0,,,380.5,123.0,5.9,,,,,,,,,,,,
Slowdown Tower,Slows enemy units to a crawl.,Sun,Common,1,1,210.0,210.0,210.0,45.0,65.0,,,32.4,,1.7,,,-0.25,4.5,,,,,,,,
Slowdown Tower,Slows enemy units to a crawl.,Sun,Uncommon,1,1,215.0,215.0,215.0,70.0,110.0,,,52.9,,1.7,,,-0.3,5.0,,,,,,,,
Slowdown Tower,Slows enemy units to a crawl.,Sun,Rare,1,1,220.0,220.0,220.0,120.0,175.0,,,92.2,,1.6,,,-0.45,6.5,,,,,,,,
Slowdown Tower,Slows enemy units to a crawl.,Sun,Epic,1,1,230.0,230.0,230.0,240.0,365.0,,,189.1,,1.6,,,-0.52,7.5,,,,,,,,
Lazy Tower,Slows down groups of enemies.,Cloud,Common,1,1,220.0,220.0,220.0,45.0,80.0,,,20.2,90.0,3.1,,,-0.15,4.5,,,,,,,,
Lazy Tower,Slows down groups of enemies.,Cloud,Uncommon,1,1,225.0,225.0,225.0,70.0,123.0,,,31.1,95.0,3.1,,,-0.17,5.0,,,,,,,,
Lazy Tower,Slows down groups of enemies.,Cloud,Rare,1,1,230.0,230.0,230.0,137.0,232.0,,,59.5,100.0,3.1,,,-0.22,5.5,,,,,,,,
Lazy Tower,Slows down groups of enemies.,Cloud,Epic,1,1,240.0,240.0,240.0,318.0,538.0,,,138.1,110.0,3.1,,,-0.29,6.0,,,,,,,,
Mana Tower,Generates extra Mana to boost your battle power.,Neutral,Uncommon,1,1,,,,,,,,,,10.0,,,,,10.0,1.0,,,,,,
Mana Tower,Generates extra Mana to boost your battle power.,Neutral,Rare,1,1,,,,,,,,,,9.5,,,,,11.1,1.2,,,,,,
Mana Tower,Generates extra Mana to boost your battle power.,Neutral,Epic,1,1,,,,,,,,,,9.0,,,,,12.8,1.4,,,,,,
Necromancer Tower,Raises skeletons from killed enemies to fight for you.,Sun,Uncommon,1,1,175.0,175.0,175.0,,,,,,,,,,,,,,3.0,30.0,650.0,145.0,45.0,1.5
Necromancer Tower,Raises skeletons from killed enemies to fight for you.,Sun,Rare,1,1,180.0,180.0,180.0,,,,,,,,,,,,,,3.0,45.0,1230.0,275.0,85.0,1.5
Necromancer Tower,Raises skeletons from killed enemies to fight for you.,Sun,Epic,1,1,195.0,195.0,195.0,,,,,,,,,,,,,,4.0,60.0,2900.0,635.0,200.0,1.5
