Card,Description,Affinity,rarity,Rank,Level,Health,Resist,Respawn,Velocity,Atk Min,Atk Max,DPS,Attack Rate,Criticals Melee,Heal Single,Heal Total,Poison Min.,Poison Max.,Poison Duration,Generate Mana,Range,Criticals Ranged,Range Atk Min,Range Atk Max,Magic Atk Min,Magic Atk Max,Mana Bonus on Kill,Reveal Invisible Radius,Aura Min,Aura Max,Regenerate / sec,Magic Resist,Poison Resist,Blast,Aura Radius,Aura Mod Speed
Sapphira,Fragile in close combat but a deadly shot with a bow.,Moon,Rare,1,1,5250,,30,,280.0,391.0,167.8,2.0,,,,,,,,260.0,0.07,963.0,1307.0,,,,,,,,,,,,
Sapphira,Fragile in close combat but a deadly shot with a bow.,Moon,Epic,1,1,11750,,35,,640.0,890.0,382.5,2.0,,,,,,,,275.0,0.1,2200.0,3000.0,,,,,,,,,,,,
Wolfric,A mystic shaman who mauls his enemies with Magical spirit animals.,Sun,Common,1,1,2300,7.0,29,,,,,2.0,,,,,,,,,,525.0,825.0,80.0,160.0,,,,,,,,,,
Wolfric,A mystic shaman who mauls his enemies with Magical spirit animals.,Sun,Uncommon,1,1,3450,12.0,32,,,,,1.9,,,,,,,,,,760.0,1260.0,120.0,240.0,,,,,,,,,,
Wolfric,A mystic shaman who mauls his enemies with Magical spirit animals.,Sun,Rare,1,1,6100,15.0,36,,,,,1.8,,,,,,,,,,1425.0,2325.0,220.0,440.0,,,,,,,,,,
Wolfric,A mystic shaman who mauls his enemies with Magical spirit animals.,Sun,Epic,1,1,14000,24.0,42,,,,,1.7,,,,,,,,,,3225.0,5400.0,500.0,1000.0,,,,,,,,,,
Ace,A dastardly card-sharp who steals Mana from her victims.,Cloud,Common,1,1,4800,,25,,300.0,550.0,303.6,1.4,,,,,,,,,,,,,,1.1,,,,,,,,,
Ace,A dastardly card-sharp who steals Mana from her victims.,Cloud,Uncommon,1,1,7200,,26,,450.0,815.0,451.8,1.4,,,,,,,,,,,,,,1.2,,,,,,,,,
Ace,A dastardly card-sharp who steals Mana from her victims.,Cloud,Rare,1,1,13000,,28,,805.0,1530.0,833.9,1.4,,,,,,,,,,,,,,1.7,,,,,,,,,
Ace,A dastardly card-sharp who steals Mana from her victims.,Cloud,Epic,1,1,29000,,33,,1825.0,3560.0,1923.2,1.4,,,,,,,,,,,,,,2.3,,,,,,,,,
Oracle,A powerful seer who conjures spirits from beyond and reveals what is hidden.,Cloud,Common,1,1,3300,10.0,25,,,,,2.0,,,,,,,,165.0,,275.0,450.0,100.0,140.0,,170.0,,,,,,,,
Oracle,A powerful seer who conjures spirits from beyond and reveals what is hidden.,Cloud,Uncommon,1,1,5000,14.0,26,,,,,2.0,,,,,,,,170.0,,418.0,695.0,150.0,210.0,,175.0,,,,,,,,
Oracle,A powerful seer who conjures spirits from beyond and reveals what is hidden.,Cloud,Rare,1,1,9000,22.0,30,,,,,2.0,,,,,,,,175.0,,800.0,1320.0,260.0,370.0,,185.0,,,,,,,,
Oracle,A powerful seer who conjures spirits from beyond and reveals what is hidden.,Cloud,Epic,1,1,20300,34.0,36,,,,,2.0,,,,,,,,185.0,,1840.0,3040.0,600.0,855.0,,200.0,,,,,,,,
Cindara,A wicked fireball throwing witch.,Moon,Common,1,1,3300,10.0,25,,,,,1.6,,,,,,,,230.0,,175.0,300.0,100.0,140.0,,,,,,,,,,
Cindara,A wicked fireball throwing witch.,Moon,Uncommon,1,1,5000,14.0,26,,,,,1.6,,,,,,,,235.0,,259.0,442.0,150.0,210.0,,,,,,,,,,
Cindara,A wicked fireball throwing witch.,Moon,Rare,1,1,9000,22.0,30,,,,,1.6,,,,,,,,240.0,,480.0,810.0,260.0,370.0,,,,,,,,,,
Cindara,A wicked fireball throwing witch.,Moon,Epic,1,1,20300,34.0,36,,,,,1.6,,,,,,,,250.0,,1088.0,1832.0,600.0,855.0,,,,,,,,,,
Valorius,A mighty paladin who boosts the damage of nearby allies.,Sun,Common,1,1,4000,10.0,28,,125.0,200.0,147.7,1.1,,,,,,,,,,,,,,,,130.0,200.0,,,,,,
Valorius,A mighty paladin who boosts the damage of nearby allies.,Sun,Uncommon,1,1,5800,12.0,30,,175.0,280.0,206.8,1.1,,,,,,,,,,,,,,,,192.0,295.0,,,,,,
Valorius,A mighty paladin who boosts the damage of nearby allies.,Sun,Rare,1,1,10000,17.0,45,,330.0,510.0,381.8,1.1,,,,,,,,,,,,,,,,340.0,528.0,,,,,,
Valorius,A mighty paladin who boosts the damage of nearby allies.,Sun,Epic,1,1,22000,25.0,65,,735.0,1180.0,870.5,1.1,,,,,,,,,,,,,,,,772.0,1199.0,,,,,,
Behemoth,A lumbering beast who can shake off even the most grievous wounds.,Moon,Common,1,1,12000,,50,,240.0,385.0,156.3,2.0,,,,,,,,,,,,,,,,,,15.0,,,,,
Behemoth,A lumbering beast who can shake off even the most grievous wounds.,Moon,Uncommon,1,1,17500,,55,,350.0,560.0,227.5,2.0,,,,,,,,,,,,,,,,,,25.0,,,,,
Behemoth,A lumbering beast who can shake off even the most grievous wounds.,Moon,Rare,1,1,32000,,62,,620.0,1030.0,412.5,2.0,,,,,,,,,,,,,,,,,,45.0,,,,,
Behemoth,A lumbering beast who can shake off even the most grievous wounds.,Moon,Epic,1,1,72000,,75,,1400.0,2330.0,932.5,2.0,,,,,,,,,,,,,,,,,,100.0,,,,,
Shelly,A crack shot with a rifle - she's the one granny you don't wanna cross.,Sun,Common,1,1,2900,,30,,,,,3.5,,,,,,,,340.0,,640.0,970.0,60.0,95.0,,,,,,,,,,
Shelly,A crack shot with a rifle - she's the one granny you don't wanna cross.,Sun,Uncommon,1,1,4300,,31,,,,,3.5,,,,,,,,350.0,,960.0,1455.0,90.0,143.0,,,,,,,,,,
Shelly,A crack shot with a rifle - she's the one granny you don't wanna cross.,Sun,Rare,1,1,8000,,34,,,,,3.5,,,,,,,,360.0,,1775.0,2700.0,155.0,250.0,,,,,,,,,,
Shelly,A crack shot with a rifle - she's the one granny you don't wanna cross.,Sun,Epic,1,1,18250,,40,,,,,3.5,,,,,,,,385.0,,4050.0,6175.0,355.0,573.0,,,,,,,,,,
Haunt,A relentless undead warrior who's highly resistant to Magic.,Sun,Uncommon,1,1,7500,29.0,40,,450.0,550.0,333.3,1.5,,,,,,,,,,,,,,,,,,,,,,,
Haunt,A relentless undead warrior who's highly resistant to Magic.,Sun,Rare,1,1,13350,32.0,45,,825.0,1025.0,616.7,1.5,,,,,,,,,,,,,,,,,,,,,,,
Haunt,A relentless undead warrior who's highly resistant to Magic.,Sun,Epic,1,1,30000,41.0,55,,1950.0,2340.0,1430.0,1.5,,,,,,,,,,,,,,,,,,,,,,,
Drake,Haughty warrior-prince of the draconic Order of the Spear.,Sun,Uncommon,1,1,7000,,34,,350.0,510.0,307.1,1.4,,,,,,,,,,,,,,,,66.0,132.0,,12.0,21.0,,,
Drake,Haughty warrior-prince of the draconic Order of the Spear.,Sun,Rare,1,1,12250,,35,,650.0,950.0,571.4,1.4,,,,,,,,,,,,,,,,123.0,246.0,,15.5,28.5,,,
Drake,Haughty warrior-prince of the draconic Order of the Spear.,Sun,Epic,1,1,27750,,40,,1500.0,2190.0,1317.9,1.4,,,,,,,,,,,,,,,,284.0,568.0,,22.0,37.5,,,
Furnace,Born in the magma cauldrons of the deep and filled with fiery vengeance.,Moon,Uncommon,1,1,8000,20.0,40,,150.0,200.0,140.0,1.25,,,,,,,,,,,,,,,,60.0,120.0,,,,,,
Furnace,Born in the magma cauldrons of the deep and filled with fiery vengeance.,Moon,Rare,1,1,15000,30.0,45,,275.0,365.0,256.0,1.25,,,,,,,,,,,,,,,,106.0,212.0,,,,,,
Furnace,Born in the magma cauldrons of the deep and filled with fiery vengeance.,Moon,Epic,1,1,33000,30.5,50,,632.0,834.0,586.4,1.25,,,,,,,,,,,,,,,,243.0,486.0,,,,,,
Ruby,Wields a mighty hammer to cause damage even to the nearby enemies of the initial target.,Sun,Uncommon,1,1,8000,20.0,40,,150.0,200.0,125.0,1.4,,,,,,,,,,,,,,,,60.0,120.0,,,,,,
Ruby,Wields a mighty hammer to cause damage even to the nearby enemies of the initial target.,Sun,Rare,1,1,15000,30.0,45,,275.0,365.0,228.6,1.4,,,,,,,,,,,,,,,,106.0,212.0,,,,,,
Ruby,Wields a mighty hammer to cause damage even to the nearby enemies of the initial target.,Sun,Epic,1,1,33000,30.5,50,,632.0,834.0,523.6,1.4,,,,,,,,,,,,,,,,243.0,486.0,,,,,,
iRon,A robotic rust-bucket who's born to roll. Packs a mighty mortar.,Cloud,Uncommon,1,1,6400,19.0,40,,,,,3.0,,,,,,,,250.0,,260.0,390.0,100.0,135.0,,,,,,,,90.0,,
iRon,A robotic rust-bucket who's born to roll. Packs a mighty mortar.,Cloud,Rare,1,1,12200,25.0,44,,,,,3.0,,,,,,,,260.0,,490.0,732.0,180.0,250.0,,,,,,,,95.0,,
iRon,A robotic rust-bucket who's born to roll. Packs a mighty mortar.,Cloud,Epic,1,1,27250,35.0,50,,,,,3.0,,,,,,,,275.0,,1124.0,1681.0,285.0,445.0,,,,,,,,105.0,,
Frostbeard,An ancient giant of tremendous power.,Cloud,Uncommon,1,1,7500,29.0,35,,250.0,340.0,245.8,1.2,,,,,,,,80.0,,,,,,,,,,,,,,80.0,-0.2
Frostbeard,An ancient giant of tremendous power.,Cloud,Rare,1,1,13350,32.0,37,,460.0,630.0,454.2,1.2,,,,,,,,85.0,,,,,,,,,,,,,,85.0,-0.25
Frostbeard,An ancient giant of tremendous power.,Cloud,Epic,1,1,30000,41.0,42,,1050.0,1430.0,1033.3,1.2,,,,,,,,90.0,,,,,,,,,,,,,,90.0,-0.33
