Card,rarity,Rank,Level,Range Min.,Range Max.,Range (Avrg),Dmg Min,Dmg Max,Mag. dmg,Mag. Dmg. Rand,DPS,Blast,Reload,O,poison Dmg. Duration,Firebomb Blast*,Slow Value,Slow Duration,Mana,Mana/Sec,Summon Limit,Summon Duration,Summon Health,Damage Base,Damage Rnd,Attack Rate
Illuminator Tower,Common,1,1,210,210,210,140,190,,,110.0,,1.5,330,,,,,,,,,,,,
Illuminator Tower,Uncommon,1,1,220,220,220,197,272,,,167.5,,1.4,469,,,,,,,,,,,,
Illuminator Tower,Rare,1,1,245,245,245,375,517,,,318.6,,1.4,892,,,,,,,,,,,,
Illuminator Tower,Epic,1,1,270,270,270,810,1125,,,744.2,,1.3,1935,,,,,,,,,,,,
Dart Tower,Common,1,1,225,225,225,120,175,,,134.1,,1.1,295,,,,,,,,,,,,
Dart Tower,Uncommon,1,1,225,225,225,177,259,,,198.2,,1.1,436,,,,,,,,,,,,
Dart Tower,Rare,1,1,225,225,225,300,433,,,366.5,,1,733,,,,,,,,,,,,
Dart Tower,Epic,1,1,225,225,225,590,923,,,840.6,,0.9,1513,,,,,,,,,,,,
Sniper Tower,Common,1,1,380,380,380,401,701,,,110.2,,5,1102,,,,,,,,,,,,
Sniper Tower,Uncommon,1,1,395,395,395,600,1000,,,163.3,,4.9,1600,,,,,,,,,,,,
Sniper Tower,Rare,1,1,440,440,440,1040,1840,,,300.0,,4.8,2880,,,,,,,,,,,,
Sniper Tower,Epic,1,1,500,500,500,2400,4050,,,686.2,,4.7,6450,,,,,,,,,,,,
Prism of the Sun,Uncommon,1,1,280,280,280,500,820,,,206.3,,3.2,1320,,,,,,,,,,,,
Prism of the Sun,Rare,1,1,300,300,300,880,1460,,,377.4,,3.1,2340,,,,,,,,,,,,
Prism of the Sun,Epic,1,1,330,330,330,1965,3215,,,863.3,,3.0,5180,,,,,,,,,,,,
Moonlight Tower,Uncommon,1,1,205,205,205,398,690,,,108.8,85,5.0,1088,,,,,,,,,,,,
Moonlight Tower,Rare,1,1,215,215,215,733,1317,,,205.0,88,5.0,2050,,,,,,,,,,,,
Moonlight Tower,Epic,1,1,225,225,225,1787,2882,,,476.4,93,4.9,4669,,,,,,,,,,,,
Crossbow Tower,Uncommon,1,1,235,235,235,90,150,,,120.0,,1.0,240,,,,,,,,,,,,
Crossbow Tower,Rare,1,1,240,240,240,165,275,,,220.0,,1.0,440,,,,,,,,,,,,
Crossbow Tower,Epic,1,1,255,255,255,360,660,,,510.0,,1.0,1020,,,,,,,,,,,,
Well of Souls,Uncommon,1,1,300,300,300,275,425,,,184.2,,1.9,700,,,,,,,,,,,,
Well of Souls,Rare,1,1,315,315,315,475,725,,,333.3,,1.8,1200,,,,,,,,,,,,
Well of Souls,Epic,1,1,335,335,335,1025,1555,,,758.8,,1.7,2580,,,,,,,,,,,,
Aquarium Tower,Uncommon,1,1,200,300,250,425,565,10,7,247.5,,2,990,,,,,,,,,,,,
Aquarium Tower,Rare,1,1,200,310,255,855,1140,21,16,498.8,,2,1995,,,,,,,,,,,,
Aquarium Tower,Epic,1,1,200,320,260,1970,2630,46,36,1150.0,,2,4600,,,,,,,,,,,,
Volcano Tower,Common,1,1,250,250,250,12,20,8,5,35.6,,0.45,32,,,,,,,,,,,,
Volcano Tower,Uncommon,1,1,250,250,250,19,32,10,7,56.7,,0.45,51,,,,,,,,,,,,
Volcano Tower,Rare,1,1,255,255,255,34,53,21,16,96.7,,0.45,87,,,,,,,,,,,,
Volcano Tower,Epic,1,1,260,260,260,82,124,46,36,228.9,,0.45,206,,,,,,,,,,,,
Gatling Tower,Uncommon,1,1,275,275,275,27,54,,,90.0,72,0.45,81,,,,,,,,,,,,
Gatling Tower,Rare,1,1,275,275,275,51,102,,,170.0,76,0.45,153,,,,,,,,,,,,
Gatling Tower,Epic,1,1,275,275,275,119,238,,,396.7,80,0.45,357,,,,,,,,,,,,
Poison Tower,Common,1,1,190,190,190,110,220,,,41.3,90,4.0,330,4,,,,,,,,,,,
Poison Tower,Uncommon,1,1,198,198,198,165,330,,,61.9,95,4.0,495,4,,,,,,,,,,,
Poison Tower,Rare,1,1,215,215,215,300,600,,,115.4,100,3.9,900,4,,,,,,,,,,,
Poison Tower,Epic,1,1,230,230,230,670,1340,,,264.5,107,3.8,2010,4,,,,,,,,,,,
Pirate Tower,Common,1,1,200,200,200,175,250,,,42.5,100,5,425,,90,,,,,,,,,,
Pirate Tower,Uncommon,1,1,200,200,200,260,370,,,63.0,105,5,630,,90,,,,,,,,,,
Pirate Tower,Rare,1,1,205,205,205,475,675,,,115.0,110,5,1150,,100,,,,,,,,,,
Pirate Tower,Epic,1,1,210,210,210,1050,1550,,,265.3,117,4.9,2600,,106,,,,,,,,,,
Mortar Tower,Common,1,1,190,300,245,250,450,,,58.3,110,6,700,,,,,,,,,,,,
Mortar Tower,Uncommon,1,1,190,305,247.5,375,675,,,87.5,113,6,1050,,,,,,,,,,,,
Mortar Tower,Rare,1,1,190,315,252.5,690,1290,,,165.0,118,6,1980,,,,,,,,,,,,
Mortar Tower,Epic,1,1,190,325,257.5,1680,2810,,,380.5,123,5.9,4490,,,,,,,,,,,,
Anti-Air tower,Uncommon,1,1,250,360,305,380,760,,,114.0,95,5.0,1140,,,,,,,,,,,,
Anti-Air tower,Rare,1,1,250,370,310,670,1340,,,201.0,100,5.0,2010,,,,,,,,,,,,
Anti-Air tower,Epic,1,1,250,380,315,1460,2920,,,446.9,105,4.9,4380,,,,,,,,,,,,
Slowdown Tower,Common,1,1,210,210,210,45,65,,,32.4,,1.7,110,,,-0.25,4.5,,,,,,,,
Slowdown Tower,Uncommon,1,1,215,215,215,70,110,,,52.9,,1.7,180,,,-0.3,5,,,,,,,,
Slowdown Tower,Rare,1,1,220,220,220,120,175,,,92.2,,1.6,295,,,-0.45,6.5,,,,,,,,
Slowdown Tower,Epic,1,1,230,230,230,240,365,,,189.1,,1.6,605,,,-0.52,7.5,,,,,,,,
Lazy Tower,Common,1,1,220,220,220,45,80,,,20.2,90,3.1,125,,,-0.15,4.5,,,,,,,,
Lazy Tower,Uncommon,1,1,225,225,225,70,123,,,31.1,95,3.1,193,,,-0.17,5,,,,,,,,
Lazy Tower,Rare,1,1,230,230,230,137,232,,,59.5,100,3.1,369,,,-0.22,5.5,,,,,,,,
Lazy Tower,Epic,1,1,240,240,240,318,538,,,138.1,110,3.1,856,,,-0.29,6,,,,,,,,
Mana Tower,Uncommon,1,1,,,,,,,,,,10,,,,,,10,1,,,,,,
Mana Tower,Rare,1,1,,,,,,,,,,9.5,,,,,,11.1,1.2,,,,,,
Mana Tower,Epic,1,1,,,,,,,,,,9,,,,,,12.8,1.4,,,,,,
Necromancer Tower,Uncommon,1,1,175,175,175,,,,,,,,,,,,,,,3,30,650,145,45,1.5
Necromancer Tower,Rare,1,1,180,180,180,,,,,,,,,,,,,,,3,45,1230,275,85,1.5
Necromancer Tower,Epic,1,1,195,195,195,,,,,,,,,,,,,,,4,60,2900,635,200,1.5
